start	end	text
377240	381620	Anyway, in this episode, he gets shot once and completely falls apart.
381620	389160	Destroyed so completely that four of the five robots are just in bits, like, dead.
389160	390620	And there's only one survivor.
390620	395740	So getting completely obliterated and literally scrapped for parts
395740	397500	and the parts get put in other things.
397500	401120	They put the personality component in another robot for a while and, like, it runs off
401120	404460	and there's this really funny shot of it, like, diving through a window.
404500	407100	Anyway, so that can happen, but it's fine.
407100	409760	They just get rebuilt and they're totally okay.
409760	411800	There is no real death in this universe.
411800	414880	That's fine. I'm not asking for a children's show in which there's murder.
417720	421260	It's actually a really effective way of writing a show with a limited cast of characters.
421260	425300	It means that you can have people getting beat up, people get destroyed,
425300	427920	there are fights and people lose badly,
427920	431220	but they can be rebuilt so they can carry on going
431220	434640	so you don't have to continuously be churning out new characters.
434640	437360	It's also quite similar to how kids play with toys.
437360	440720	You know, when you're a kid and one of your toys dies in whatever thing you're playing,
440720	444900	you don't give it, like, a Viking funeral and then, like, you, like, bury it in the ground
444900	446320	because you can't use it anymore.
446320	448400	That's my secret strategy for winning in Warhammer.
448400	453940	I insist on giving every character of mine that gets killed a proper funeral with a eulogy.
453940	457360	After, like, the fifth one, my opponent always surrenders.
457360	459020	They never want to play with me again,
459020	463120	but I like to think it's because I taught them a harsh lesson about the horrors of war.
463120	466540	Basically, Transformers is the kind of story where no one can really die.
466540	469500	You—you get blown up, then they put you back together at the end of the episode,
469500	471800	and then you do it all again. It's that kind of show.
471800	475500	It's very comfy and easy to get into a rhythm, and you can watch a hundred episodes of it,
475500	479960	and it's not particularly challenging, but it doesn't have to be.
479960	480960	It's for kids.
480960	488380	And it's actually quite nice and relaxing to live in a universe where seemingly nobody can die.
488380	489500	Yeah, it's quite nice.
489500	493800	Anyway, in the opening of the Transformers movie, a planet gets destroyed and millions of people die.
493800	498600	...
498600	501260	Yeah, there's a—there's a bit of a tone difference in the movie.
501260	505520	♪
505520	510560	Like, we see an actual civilization full of people going about their everyday business.
510560	512700	There's even, like, malls and shopping centers.
512720	518640	And then we get to watch them get completely obliterated and devoured by this giant monster.
518640	521820	I don't really remember the movie being that different as a kid.
521820	524560	I remember the show being, like, really cool and kind of violent.
524560	525660	There was lasers and explosions.
525660	529860	But as an adult, the difference is, like, so clear and shocking.
529860	534820	Something is clearly very different from the previously consequence-free cartoon.
534820	540540	I—I mean, the episode where the guy gets blown up into tiny pieces and put back together
540560	542800	is the episode before the movie.
542800	545560	And it's, like, you go right from that to this!
545560	548100	Let's take a moment to talk about Unicron as a character.
548100	551900	Because, as a kid, he was the big bad guy robot of the movie.
551900	557020	But as an adult, I think Unicron represents something, actually stands in for something.
557440	558240	Um...
559160	560280	Nihilism?
560280	563440	Like, the Transformers universe has a god, according to its wiki.
563440	568120	He's called Primus. I think in some continuities, he's literally Cybertron.
568280	571580	And, you know, just hide—pretend to be a planet. It's a robot in disguise!
571580	578580	But, at least in the philosophical sense, Unicron is the closest thing we see in this universe to, like, a god.
578580	582580	Like, it's absolutely gigantic. It's incomprehensibly powerful.
582580	584500	It can destroy entire planets.
584500	592100	But what's interesting about it—not him, it—is it doesn't do it because it's evil or bad.
592100	595140	Maybe they change this in characterization later.
595140	597800	But in the film, it's very clear that it's eating.
597800	600680	This is how it feeds to survive.
600680	603720	It's this almost Lovecraftian thing.
603720	608040	It's so much bigger than us, and all it wants to do is eat.
608040	611720	And we just happen to be food on the planet it's eating.
611720	622440	And its insides are this bizarre and inscrutable seething mass of machines that just crunch and—and jitter and spark.
622440	626120	There was a negative review of the film in the LA Times by Charles Solomon,
626120	629720	which criticized, like, all aspects of the movie. He didn't really like it.
629720	632360	But he singles out Unicron, and I actually wrote this down.
632360	633160	Um...
634520	638520	The great animated villains, like the Wicked Queen in Disney's Snow White,
638520	641720	had motivations as compelling as any live-action character.
641720	646040	Unicron apparently destroys entire worlds because it has nothing else to do.
646040	650840	Now, personally, I think that's a kind of overly mechanistic way of looking at a film,
650840	653400	where you break down what the—what the motivation is,
653400	656920	and if the motivation isn't good according to some arbitrary standards, then it's bad.
656920	661720	Like, it's missing the forest for the trees by assuming a character has to be written a certain way to count as good.
661720	666360	For me, this criticism misses the actual terrifying thing about the character,
666360	673400	which is precisely that Unicron devours entire worlds because it has nothing else to do.
673400	677080	There's just something inevitable and huge about it.
677080	683640	It's this reminder that the universe is cold and senseless and will just kill you because it can.
684600	691400	And it's like, oh, I'm more scared of this movie now than when I was a baby.
691400	693800	The character Unicron most directly evokes,
693800	696600	and by evokes I mean ripped off, they definitely just stole it,
696600	701320	is Galactus from the Marvel Comics continuity universe thing.
701400	707560	Look out for him in Phase...12...point...5...movie...103?
707560	708760	Avengers...
710280	712040	The Return of Jafar.
712040	716840	Stan Lee and Jack Kirby came up with Galactus in 1966, way before Unicron.
716840	721480	Unicron's human form has horns that kind of resemble Galactus's headdress thing.
721480	723800	That might not be intentional, but I hope it was,
723800	727000	because the rest of the character was clearly taken from that as well.
727000	730440	Galactus is a invincible, or almost invincible, whatever,
730440	733240	godlike entity that eats planets to survive.
733240	735640	In an interview, Jack Kirby wrote this about Galactus.
735640	737480	Galactus is a sort of god.
737480	740600	He is beyond reproach, beyond anyone's opinion.
740600	742600	And this is kind of what I find interesting about Unicron.
742600	746200	Its life cycle just involves eating whole planets.
746200	748120	It's not got a moral compunction to do it.
748120	751160	It's just trying to survive, and it will genocide you.
751880	756280	Like, that's, like, a different kind of horror to the sorts of evil
756280	760680	that we normally think about in morality plays and children's media and stuff like that.
760680	762440	And Stan Lee said this about him.
762440	766440	Galactus was simply another in a long line of supervillains who we loved creating.
766440	769480	We felt the only way to top ourselves was to come up with an evildoer
769480	771560	who had almost godlike powers.
771560	773960	Therefore, the natural choice was sort of a demigod.
773960	775560	But now what would we do with him?
775560	779080	We didn't want to use the tired old cliche about him wanting to conquer the world.
779080	781560	There were enough would-be world conquerors in the Marvel Universe
781560	783800	and in all the other comic book galaxies.
783800	785400	That was when inspiration struck.
785400	788120	Why not have him not be a really evil person?
788120	791720	After all, a demigod should be beyond mere good and evil.
791720	794760	He'd just be, don't laugh, hungry.
794760	799080	And the nourishment he'd require is the life force and energy from living planets.
799080	800920	Now, the phrase,
800920	802920	beyond mere good and evil,
802920	804440	really sticks out to me here?
804440	807080	Not just because it's the name of a book by Friedrich Nietzsche,
807080	810280	like a work of philosophical aphorisms that are all about
810280	814520	dealing specifically with how we build the morality in the wake
814520	817320	of the discovery that our previous assumptions,
817320	820520	like that there was a god who guaranteed good and evil,
821320	822360	just didn't exist.
822360	823400	Like, boiling it down,
823400	828200	it's a book about how to build a philosophy in the wake of there not being a god.
828200	832200	Like, the exact themes that are being presented in this film.
832200	837720	But also because that same phrase is repeated again in the tagline of this movie.
837720	838760	It's even in the trailer.
845480	848440	Unicron, like Galactus, is really compelling
848440	851240	because, in its own cartoonish, for kids-y way,
851960	855400	it's dealing with actual moral and philosophical questions
855400	858040	about how we live in the universe?
858040	862200	Like, its very existence, its incursion into this ideological universe,
862760	864920	is this statement.
864920	866840	There is no divine plan,
866840	868200	you are all going to die,
868840	870200	you are tiny,
870200	873240	and the universe is gonna eat you.
873240	874200	The sort of,
874200	877800	ooh, I want Energon to fight a war so I can be in charge,
877800	879240	evil of Megatron,
879240	881960	is utterly fucking dwarfed
882680	886680	by the magnificent horror of this awful thing.
886680	888440	I even feel bad calling Unicron awful,
888440	890280	it's just, it just is.
890280	892840	Basically, Unicron is an absolutely awesome character,
892840	895320	and I really like it.
895320	900200	And this tone shift doesn't just involve the deaths of a bunch of never-before-seen alien robots.
900200	903880	In the beginning, Megatron and co. surprise attack an Autobot ship,
903880	907400	and all four of the robots on it, who are characters from the show,
907400	908760	just get murked.
909320	910920	They get Game of Thrones'd,
910920	912920	they just get killed, they die,
912920	914840	and then they take that ship,
914840	916920	and they take it to Autobot City,
916920	918920	and there's another big fight,
919480	922120	and, like, a bunch of them die.
922120	924360	The wiki has a special article just for it,
924360	926200	it's the Battle of Autobot City.
926200	929800	And there's just, like, a list of all the characters who died
929800	932120	in the first, like, ten minutes of this movie.
932120	934280	Prowl's death is especially shocking,
934280	938680	like, you see smoke emerge from his mouth and eyes and face
938680	940600	as he goes out, he's just dead.
940600	943400	This is a character from a show that you spent two seasons going,
943400	945640	well, it's okay, they get put back together, it's fine,
946280	947800	and he's just dead.
947800	950680	Megatron repeatedly shoots Optimus Prime in the chest,
950680	953240	and Prime haymakers him off the top of a building,
953240	955640	and he falls, like, multiple stories to the ground.
955640	959240	And they're both, like, fatally wounded and have to be dragged to safety.
959240	961800	And it's not like the show, where they get put back together,
961800	962600	Optimus Prime...
963960	964920	dies.
964920	969000	In the next scene, he gets this, like, deathbed goodbye.
969240	972840	And you watch the light fade from his eyes.
972840	974840	It's worth talking about why this was happening.
974840	977080	Hasbro were making some changes to the toy line,
977080	978360	and they thought, well, in the movie,
979080	982360	get rid of the old characters and introduce the new ones.
982360	985000	And there is something, like, still, even to me now,
985000	986840	genuinely quite sad about this scene,
986840	988600	especially after having just watched the show.
988600	991400	We had two seasons of silly cartoon fights of Megatron,
991400	993320	and this time they just murdered each other?
993320	995640	The father figure of the show is just gone,
995640	998200	and there isn't really anyone left to take his place.
998840	1003000	And, like, that's really sad.
1003000	1005320	And this obviously had a massive impact on its audience.
1005320	1009000	Like, kids were crying in the theater and had to be dragged out.
1009000	1010600	There were tons of complaints.
1010600	1013560	Flint Dill has gone on the record as saying that, like,
1013560	1016840	he didn't really think it would have this kind of impact.
1016840	1017640	I'll get somebody saying,
1017640	1019400	how come you killed Optimus Prime?
1019400	1021320	I cried when you killed Optimus Prime.
1021320	1023640	But the real answer is that we, you know,
1023640	1025800	we didn't know that he was an icon.
1025800	1027240	As be- it was a toy show.
1027240	1029640	We just thought we were killing off the old product line,
1029640	1030920	introducing a new product.
1030920	1033400	And, you know, Optimus Prime was one of those guys.
1033400	1036040	They didn't think that they created, like, a cultural icon,
1036760	1039000	and, in a way,
1039000	1043160	I don't think they had created such an icon until they killed him.
1043160	1046040	And what makes it so impactful isn't just that people know the character.
1046040	1048520	If you had a scene like that for a character no one knew about,
1048520	1049800	it wouldn't be that interesting.
1049800	1053320	It's the specific juxtaposition of this
1053320	1054760	with the kind of immortal,
1054760	1057800	everything's fine, don't worry about it, nature of the show.
1057800	1062440	It just invented death in a universe where previously that couldn't happen,
1062440	1066920	and for a kid that's way, way more shocking than something you know just dying.
1066920	1068600	It's that specific contrast.
1068600	1071320	And I think this specifically is what makes the movie interesting,
1071320	1075080	and makes the movie and the show by relation
1075080	1077560	such a memorable pop cultural artifact.
1077560	1081240	It's this specific change they made,
1081240	1083480	which they didn't have to in the movie.
1083480	1087400	Like, in the show, as we explored, the story didn't really matter.
1087400	1090840	No one blinked an eye when everyone was dead for four million years.
1090840	1092280	Sometimes Megatron can fly.
1092280	1094360	Doesn't matter. It's fine. Don't worry about it.
1094360	1097000	All of a sudden, you do have to worry about it.
1097640	1099240	People can die now,
1099240	1103480	and that, to, like, a kid, is, like, a giant punch in the face.
1104040	1108120	It's like, oh god, there's a real world out there with consequences,
1108120	1109400	and I have to live in it.
1109400	1113400	For me, the introduction of Galactus and the death of Optimus Prime
1113560	1117000	are the actual beginning of the story of Transformers.
1117000	1118840	There are actual real big problems,
1118840	1121800	and not just these silly cartoony villains that you have to face.
1121800	1125560	There's this existential dread you have to somehow deal with,
1125560	1131480	and the people you look up to can go and just be gone,
1131480	1134520	and you might have to take their place,
1134520	1137640	or learn to make do in a world without them.
1137640	1139240	And how do you deal with that?
1139960	1144200	And all of a sudden, this silly show about space robots
1145240	1147480	has a meaningful story.
1147480	1150280	And I think that's why I find the Transformers movie so interesting,
1150280	1152360	and why I wanted to go back and think about it.
1152360	1154440	I didn't get a pet until I was a bit older,
1154440	1158680	so for me, like, the first time something that I knew about
1158680	1163000	and was kind of close to me died was the cartoon robot dad,
1163000	1165480	and the narrative of the movie actually explores
1165480	1167800	these really interesting questions and ideas
1167800	1171960	that you wouldn't expect to happen in the Transformers movie.
1171960	1174840	Questions like, how do you deal with the fact
1174840	1177640	that your existence is probably meaningless
1177640	1180680	and everyone you love can and will die?
1180680	1184040	These are, like, really important and difficult questions
1184040	1187560	that we as humans have been striving to try and answer
1187560	1190040	for hundreds if not thousands of years.
1190040	1192200	Like, that's basically all Friedrich Nietzsche did
1192200	1194760	until he, like, went mad and hugged a horse and died.
1194760	1198600	So ideally, the film would, in a perhaps kid-friendly way,
1198600	1201640	explore and maybe try and find some answers to these questions.
1201640	1205800	I said ideally there because it doesn't really.
1205800	1207320	Like, I've bigged this movie up a lot,
1207320	1208920	set up all the things about it that I like
1208920	1211880	and the interesting concepts that it kind of almost explores,
1212680	1214520	but the movie isn't very good.
1215160	1219160	Like, for all the bits in it that I like or think are really interesting,
1219160	1222040	there is a lot of bullshit.
1222040	1225800	There's loads of scenes of characters just faffing about
1225800	1229320	and saying one-liners that no one ever thought was cool.
1229320	1231880	Most egregious is the guy who talks really, really fast
1231880	1233720	because his thing is he moves really fast
1233720	1235720	and the little one that, like, talks in rhymes.
1235720	1236920	What about me, Magnus? What about me?
1236920	1238280	Mm-ha, mm-ha, mm-ha. I can help. I want to help.
1238280	1239000	What about me?
1239000	1241080	Friend, fine. Look behind.
1241080	1243480	You go wrong way. You fool, I say.
1243480	1244520	Absolutely, positively, definitely.
1244520	1245720	Nobody can get this job done faster than I can.
1245720	1246680	Nobody, nobody, nobody.
1246680	1249640	I've gone out of my way to not learn their names
1249640	1254360	because I want their existence to slide from my memory as quickly as possible.
1254360	1256280	If you think this film is actually good,
1256280	1259080	it's because you forgot about 75% of it.
1259080	1261720	But the 25% of stuff that's decent,
1261720	1264840	it actually deals with some really interesting stuff sometimes.
1264840	1268920	One scene I really quite like is when Unicron eats two of Cybertron's moons
1268920	1273240	and Bumblebee sets a bomb to detonate while it's being eaten by Unicron and they escape
1273800	1277960	and then it just isn't affected by the explosion at all
1277960	1282120	and they get sucked into Unicron and eaten and they're just gone for the rest of the movie
1282120	1285320	and you only found out that they didn't die, like, right at the end.
1285320	1286680	It isn't even dented!
1287240	1289480	Oh, shit! What are we gonna do now?
1289480	1292120	They actually said a swear in the children's film.
1292120	1294600	That's how bad things have got for the main characters.
1294600	1297240	I actually find this really compelling even as an adult.
1297240	1300120	Watching the characters see this horrible thing coming
1300120	1303880	and try to formulate a way of attacking it and getting away
1303880	1308280	and watching it just fail utterly and watch them get sucked in anyway,
1308280	1310120	it's, like, really cool.
1310120	1311880	And I think there's an important thematic thing there,
1311880	1315240	like, the characters are coping with the death of a lot of their friends
1315240	1318200	and even their leader, like, someone tremendously important to them,
1319160	1324920	and Unicron, if it represents nihilism or this understanding that life is meaningless,
1324920	1327720	in a really direct, literalized way,
1327720	1332360	the characters are trying to deal with and fail to deal with
1332840	1338680	this gnawing emptiness that tells them that life is pain.
1338680	1342040	And the whole movie is really about trying to escape the pull of these feelings
1342040	1344360	and do something with your life,
1344360	1346520	even though you know that at the end of it you die
1346520	1349400	and maybe all things don't really matter.
1350200	1355320	Like, the—the—the ultimate question of the film, basically,
1355320	1359480	is, oh, shit, what do we do now?
1359480	1361800	Like, even as an adult, I was kind of sucked in.
1361800	1363400	Like, what's gonna happen?
1363400	1366520	And the answer is… a lot of garbage.
1366520	1367960	–Nice, dino, good dino, sweet dino,
1367960	1368980	won't you step into the night spaceship,
1368980	1370520	and blow up pretty, please, pretty, pretty, pretty, please, nice dino.
1370520	1371540	–I'm trying to get them to the shuttle,
1371560	1372000	what's so magical?
1372000	1373640	–I'm gonna get on the dino, get on the dino, get on the dino!
1373640	1375400	–Oh, they're gonna mess about for a bit now,
1376040	1377640	Galvatron'll fly past and go,
1378280	1379480	ooh,
1379480	1382120	I'll get you.
1382120	1383240	Skrrrrrrrrrrrrrrrrrrrrrrr.
1383240	1384920	But I think we've established pretty successfully
1384920	1386920	what the questions of the movie are,
1386920	1390920	and that makes the scenes that are actually about that kind of cool
1390920	1392760	and interesting and cute
1392760	1396120	and stand out against the rubbish of the rest of the film.
1396120	1400840	There's a bit where Cup is telling this, like, old war story to the dinobots,
1400840	1402600	and they're all sitting around and listening,
1402600	1403560	and even Hot Rod's like,
1404360	1405640	why are you doing this?
1405640	1406680	What's the point of this?
1406680	1407640	We've got stuff to do.
1407640	1412040	And I find that scene actually really heartwarming and interesting.
1412040	1414760	Like, in the middle of this emotionally fraught situation
1414760	1417240	where bad stuff is happening and danger is present,
1417240	1420440	the character with the most knowledge and experience sits down and says,
1420520	1422600	let me tell you about another time it was bad.
1422600	1424520	And you realize, oh, wow,
1424520	1427320	when this movie's not just messing about,
1427320	1429240	it's actually just making a point here
1429240	1432760	about how, like, telling stories about other times when things were bad
1432760	1435640	helps us remember that things aren't actually bad all the time,
1435640	1437800	and there's lots of really good times
1437800	1439960	where life seems like it's worth living,
1439960	1441720	even if it ultimately isn't.
1441720	1442920	And you're like, oh.
1442920	1445880	There's, like, an interesting point here,
1445880	1448280	and it takes place in a scene
1448280	1453240	where a giant robot soldier is telling a bedtime story to a bunch of dinosaurs.
1453240	1454360	Like, in the context of the movie,
1454360	1457160	Unicron is really afraid of the Matrix of Leadership for some reason.
1457160	1460840	Like, it's the only thing that poses a threat to it.
1460840	1466440	And it's clear here what the Matrix of Leadership actually is.
1466440	1470680	It's all the stuff that the Autobots are doing to continue carrying on,
1470680	1473800	even when it seems pointless and like they can't win.
1473800	1478040	It's all the little things that actually constitute a morality.
1478040	1482200	That stuff is what allows the Autobots to carry on,
1482200	1484920	even when all of this bad stuff has happened.
1484920	1488360	And there's the specific thing that it's called the Matrix of Leadership,
1488360	1492040	and that begs the question of, like, what is leadership?
1492040	1496680	What was the je ne sais quoi that made Optimus Prime the cool guy?
1496680	1498600	And that's being explored here
1498600	1501080	in how the characters deal with this tough situation.
1501080	1505160	And what I find really interesting is that the guy who's picked as Prime's successor
1505240	1511400	is objectively really bad at the specific things required of leadership.
1511400	1513720	Like, Ultra Magnus even says in the scene, he's like,
1513720	1519480	But Prime, I'm—I'm just a soldier. I—I'm not worthy.
1519480	1522360	I am not a good successor to you.
1522360	1526200	I'm just a guy who's good at the thing that he does.
1526200	1531160	And he's right. Like, Ultra Magnus makes leadership decisions in the movie,
1531160	1534760	and they always are basically just concessions
1534760	1537800	to the Decepticons that actually make the situation worse.
1537800	1541960	Like, he pulls this clever trick where he lets most of his ship be blown up
1541960	1545160	so that, like, a little bit of it with them on it can escape,
1545160	1549560	and that buys them, like, five minutes of time in the movie.
1549560	1554040	And then after that, he creates a diversion so that the rest of his pals can escape,
1554040	1558280	which gives him and the Matrix to Galvatron.
1558360	1560120	Basically, just—he just loses.
1560120	1561880	He's just the highest-ranking guy.
1561880	1565720	He's not a conceptual leader-type figure.
1565720	1570680	He's not actually good at making the kind of high-concept decisions
1570680	1573560	a leader should make, whatever those may be.
1573560	1577080	I wonder if there's an answer to that question explored by the end of the story.
1577080	1579240	So that begs the ultimate questions.
1579240	1583640	What actually is leadership if it's not just being in charge?
1583640	1586440	And how do we make all of this work?
1586440	1591960	How do we make a positive change in a universe where it often seems hopeless?
1591960	1594360	And this gets explored on the other ship,
1594360	1597080	which also crash-lands, but on a different planet.
1597080	1599480	The one with Hot Rod and Cup and the Dinobots on it.
1599480	1605240	So they encounter these piranha-like, Transformer-ish robots,
1605240	1606280	and Cup's like,
1606280	1607560	We shouldn't fight them.
1607560	1610920	Let's do the universal greeting.
1610920	1612200	Don't act hostile.
1612200	1614440	I'll use the universal greeting.
1614440	1616280	Universal greeting?
1616280	1617160	Oh, we're going with this?
1617160	1621080	Bah-weep-grah-nah-weep-needy-bon.
1621080	1623640	Bah-weep-grah-nah-weep-needy-bon.
1623640	1627800	What I find interesting about this is the sheer friction
1627800	1632440	between the concept being explored and the way it's being explored.
1632440	1636840	Like, the idea of, in this vast universe with multiple different languages
1636840	1639640	and levels of intellect and consciousness,
1639640	1642920	the idea that there is a universal phrase
1642920	1646520	which to anyone means vaguely,
1646520	1648360	Hi, I'm your friend,
1648360	1650120	is, like, super fascinating.
1650120	1653560	Like, the idea of a universe where there is this central,
1653560	1656360	conceptual meaning and a way of communicating,
1656360	1657800	like, that's a thing.
1657800	1661240	And it's being explored by the robot saying,
1664520	1666760	Weep-a-boop-a-baaah.
1666760	1671320	Bah-weep-grah-nah-weep-needy-bon.
1671400	1674600	See? The universal greeting works every time.
1674600	1676360	Bah-weep-boop-
1676360	1678280	I can't even be bothered to remember it.
1678280	1681000	It's so embarrassing and obnoxious,
1681000	1683080	and it just still makes me cringe.
1683080	1685000	And even as a kid, I was like,
1685000	1688040	Oh, no, I hope no one's watching me watching this.
1688920	1690760	I just, oh, God.
1691480	1692920	And it doesn't even work either.
1692920	1696600	They give them the candy, the laser candy,
1696600	1699560	and they run out and they just capture them anyway.
1699560	1700280	It doesn't work.
1700280	1701640	And this is another, like, cool way
1701640	1704280	that they juxtapose the reality of the story
1704280	1706520	with the kind of silliness of the cartoon.
1706520	1708520	They're like, no, this is real.
1708520	1710360	That childish nonsense doesn't work here.
1710360	1711320	You've got to be realistic.
1711320	1714920	You should have slaughtered those other sentient beings.
1714920	1716120	So they escape, they get on a ship,
1716120	1718280	and they go to pick up the other Autobots, right?
1718840	1721960	And then they have a repeat
1721960	1723640	of the last encounter they just had.
1723640	1725880	Like, they meet this new alien species
1725880	1727480	that might be possibly hostile,
1728120	1730600	and this time Kup's like,
1730600	1731640	let's just fucking shoot them.
1731640	1732680	We got them.
1732680	1735960	And then we get the point of the movie.
1735960	1739080	We get the moral core, the thesis of the film,
1739080	1743320	and it is simultaneously the silliest thing ever,
1743320	1748120	the worst, stupidest, most baddest scene ever,
1748120	1751000	and also amazing.
1751000	1753240	So Kup's gonna shoot them, right?
1753240	1754440	And Hot Rod goes,
1754440	1757560	no, I've discovered the moral core of the movie.
1759080	1761080	Let's do the universal greeting again.
1761080	1763240	What was that universal greeting again?
1763240	1764440	Never mind, I remember.
1765160	1768600	Ba-weep-gra-na-weep-nini-bong.
1768600	1769320	And they do it.
1771800	1774680	Ba-weep-gra-na-weep-nini-bong.
1775240	1778200	Ba-weep-gra-na-weep-nini-bong.
1778200	1778920	And it works.
1778920	1785080	Ba-weep-gra-na-weep-nini-bong.
1785080	1786520	And everyone's happy,
1786520	1789320	and they form like a circle around them,
1789320	1790840	and they do a big dance,
1790840	1792440	and everyone's their friend.
1792440	1793560	And then you're like, oh shit,
1794360	1796200	the movie's actually making a point here
1797080	1799000	with this incredibly childish thing.
1799000	1801800	The point is the childishness.
