start	end	text
372000	376000	it's already on the path to self-destruction.
376000	379000	Technology is a good way to achieve that.
379000	384000	It needs to be something that's so obvious that virtually everybody discovers it,
384000	390000	and so dangerous that its discovery leads almost universally to an existential disaster.
390000	393000	A large-scale nuclear war.
393000	396000	Nanotechnology that gets out of control.
396000	399000	Genetic engineering of the perfect superbug.
399000	402000	An experiment that lights the whole atmosphere on fire.
402000	409000	It might be a super-intelligent AI that accidentally or purposely destroys its creators.
409000	413000	Or things that we can't even see coming right now.
413000	415000	Or it's way simpler.
415000	422000	A species competitive enough to take over their planet, necessarily destroy it while competing with each other for resources.
422000	429000	Maybe there are runaway chain reactions in every ecosystem that once set in motion are not fixable.
429000	434000	And so once a civilization is powerful enough to change the composition of its atmosphere,
434000	438000	they make their planet uninhabitable 100% of the time.
438000	440000	Let's hope that that's not the case.
440000	444000	If the filter is ahead of us, our odds are really bad.
445000	447000	What we can hope for.
447000	451000	This is why finding life beyond Earth would be horrible.
451000	456000	The more common life is in the universe, and the more advanced and complex it is,
456000	459000	the more likely it becomes that a filter is in front of us.
459000	465000	Bacteria would be bad, small animals would be worse, intelligent life would be alarming.
465000	470000	Ruins of ancient alien civilizations would be horrible.
470000	475000	The best case scenario for us right now is that Mars is sterile.
475000	484000	That Europa's oceans are devoid of life, and the vast arms of the Milky Way harbor only empty oceans hugging dead continents.
484000	490000	That there are billions of empty planets waiting to be discovered and to be filled up with life.
490000	496000	Billions of new homes, waiting for us to finally arrive.
497000	503000	How likely is it that we'll find life outside of Earth that is similar to us?
503000	509000	Well, that depends on how many planets there are out there in their star's Goldilocks zone,
509000	512000	the area around a star where water can be liquid.
512000	518000	Because stars come in all sizes and configurations, this zone is different for every star system
518000	521000	and requires a little bit of physics to figure out.
521000	529000	If that sounds like fun to you, this quiz from Brilliant helps to break down the maths for exactly how this is calculated.
529000	536000	Brilliant is a problem-solving website that teaches you to think like a scientist by guiding you through problems.
536000	542000	They take concepts like these, break them up into bite-sized bits, present clear thinking in each part,
542000	545000	and then build back up to an interesting conclusion.
545000	554000	If you visit brilliant.org slash nutshell or click the link in the description, you can sign up for free and learn all kinds of things.
554000	562000	And as a bonus for Kurzgesagt viewers, the first 688 people will also get 20% off their annual membership.
562000	568000	And if you do find life on other planets, it may be wise to leave them alone for a while.
575000	580000	.
