start	end	text
227120	232680	If the planet had an extremely dense and high-pressure hydrogen atmosphere, the gas would not freeze
232680	237040	and could trap enough of the heat trying to escape the planet to enable oceans that extend
237040	239360	all the way to the surface.
239360	242880	And there's another possible way to stay warm, moons.
242880	246800	If a rogue planet brings a moon or more along with them, a large enough moon could inject
246800	250620	additional energy into the system via tidal forces.
250620	255460	These forces stretch and squeeze the planet a little bit every day, like kneading dough,
255460	256900	keeping it warm.
256900	261980	But the most likely scenario for a rogue-bearing life is one with subglacial oceans under a
261980	265100	kilometer-thick layer of mostly water ice.
265100	269980	These are not completely absurd, since we already have a few of them in the solar system.
269980	275940	So how could life sustain itself at the bottom of a completely dark, cold ocean?
275940	280500	On Earth, deep down in our oceans in complete darkness, in volcanically active areas, there
280500	283800	are hydrothermal vents called black smokers.
283800	288820	They spew out a cloud of black material and hot water, providing a constant flow of minerals
288820	291340	from Earth's mantle.
291340	295980	Bacteria feed on the minerals and produce organic materials which attracts crustaceans,
295980	302120	bivalves, snails, fish, octopus, and tube worms up to two meters long.
302120	306440	Not only are hydrothermal vents home to an incredibly diverse group of living beings,
306440	310400	but also a contender for the place where life could have begun on Earth billions of
310400	311860	years ago.
311860	316880	In the dark ocean of a rogue planet, similar vents or volcanic activity could be the starting
316880	322260	point and basis for complex ecosystems we can only imagine right now.
322260	327240	One upside an ecosystem in a rogue planet ocean has is that the environment is extremely
327240	328400	stable.
328400	332560	The thick ice sheet protects it from all sorts of extinction events, and as long as the energy
332560	337000	from the core keeps on coming, things stay pretty much the same.
337000	342400	The most likely forms of life are bacteria and other microorganisms, but given enough
342400	347300	time, more complex alien animals could feed on the smaller beings and thrive.
347300	351680	It's not impossible that intelligent life could emerge in such an environment.
351680	355920	If it did, it would find itself in a pretty weird world.
355920	361120	Constricted by an impassable wall of rock-hard ice at the top and bedrock at the bottom,
361120	366500	without any plants to store star energy, there would be no wood, oil, or coal.
366500	371120	Even if there were, it's not like you'd discover fire at the bottom of an ocean.
371120	375680	Without this energy, metals may never be forged into useful things.
375680	379440	Our intelligent alien friends might never break through the ice.
379440	383800	They might never realize that there is such a thing as outside, and assume that their
383800	386720	small world is all there is.
386720	391900	Hundreds of generations might live and die in these dark oceans, ignorant of the unbelievably
391900	399200	big universe above the ice, until the core of their planet cools off and all life vanishes.
399200	404240	As the oceans completely freeze, the remnants of cultures and ecosystems will be trapped
404240	406520	in an icy grave forever.
406520	410780	If you think about it, it might be better not to be aware of all that.
410780	414700	But the concept is disturbing and exciting.
414700	419260	The universe might be teeming with life, trapped on planets that are basically impossible
419260	420660	to leave.
420660	425400	Worlds like this could frequently pass the solar system without us even knowing.
425400	431000	Maybe one day, in the far future, humans will set foot on one of these frozen worlds and
431000	433780	try to say hello.
433780	440120	Okay, so we love gloomy future scenarios, but let's go back to the present for a different
440120	441520	kind of surprise.
441520	446300	Many of you want to know how we make our videos, so we made a video about that.
446300	450980	Kurzgesagt teamed up with Skillshare, our favorite online learning community for creators,
450980	455040	to make a three-part series of classes where you can learn our unique animation style with
455040	456720	scenes from our videos.
456720	460920	But we're not the only ones telling you our tips and tricks there.
460920	466040	A Skillshare Premium Membership gives you unlimited access to more than 25,000 classes
466040	472000	in all kinds of skills like writing, design, and animation from experts who know their
472000	473000	stuff.
473000	478020	The Premium Membership is as low as $10 a month, but as a treat, the first 1,000 people
478020	482520	to use the link in the description will get their first two months for free.
482520	486780	If you've always wanted to see how we animate our videos and learn to do it yourself, this
486780	487720	is your chance.
496040	499160	Thanks for watching.
