start	end	text
501300	507100	Basically, it's showing them all sorts of protein puzzle pieces that are used by your own cells to see how they react.
507820	514260	When a young cell recognizes a body puzzle piece and wants to attack it, the teacher cells order them to kill themselves,
514380	516900	and they are eaten up and recycled.
517780	521660	The immune system is so particular about this process that around
522420	526860	98% of your adaptive immune cells that enter murder university die there.
527780	531900	2% graduate and get to do their job of protecting you for real.
532540	539420	If this process goes wrong and the cells escape that can recognize your own protein puzzle pieces, this can lead to auto-immune disease,
539780	543300	where your immune system attacks your own body from the inside.
543700	546500	And this, again, is another story for another time.
547380	549380	Okay, let's summarize.
549820	557220	Your immune system has two parts, one that defends you right after birth, and one that carries the largest library of super weapons in the universe,
557580	559580	but needs to boot up first.
559740	566400	To create billions of different super weapons, your adaptive immune cells recombine a part of their genetic code to create a
566780	568780	breathtaking variety of attack weapons.
569020	575020	Then they enter a murder university that only 2% survive to make sure they don't attack you, and
575300	581940	then you end up with billions of different cells that in total are able to protect you against every possible enemy in the universe.
583060	587220	Now, wait a second. If this is all true, why do we get sick at all?
588140	595380	Why was a new disease like COVID-19 able to kill millions of people? And how do vaccines boost the mechanisms
595380	600020	we explained in this video to supercharge your immune system and defend you from the worst
600220	604460	diseases humanity has ever encountered, from smallpox to COVID-19?
605260	612900	Well, everything we've just learned about is a tiny, tiny window into the amazing struggle for life and death that plays out every day
613020	617140	inside your body, and there are so many amazing details and questions here.
617460	621300	How does your body actually find the right cell in time to protect you?
621660	629420	How do your enemies fight back and overcome your immune system anyway? And what about all the things that didn't fit in this video?
630580	637300	Well, today finally marks the release of Immune, a journey into the mysterious system that keeps you alive,
637740	641460	written by Philip Detmer, the founder and head writer of Kurzgesagt.
641820	647980	First, we had to push the release back because of cargo trouble, and then because so many of you pre-ordered that we didn't have enough
648020	651940	copies for the original launch day. Thank you so, so much for that.
652780	658700	Immune tells the epic story of your immune system and will forever change how you think about your own body, how you
658940	660940	experience being sick and healthy.
660940	664740	The book is written to be as fun and easy to grasp as Kurzgesagt videos,
664820	671020	but is able to dive way deeper into its subjects, so go on a journey through the hidden microverse within yourself.
671540	676460	Witness deadly wars between billions of invaders and cells, learn how your immune system
676780	680740	actually works and protects you from cuts, cancer, and COVID.
681300	685700	Never before have we so urgently needed to learn about how immunity works.
686420	690260	Immune is fun and great to look at, and it even smells good.
690900	693060	Follow the link in the description to order it today.
693660	700180	This is the end of a decade-long personal journey working on this, so thank you all so, so much for your support, and
700620	702900	thank you for watching and reading.
706460	708460	you
