start	end	text
556400	561400	A big superconducting ring powered by nuclear facilities is all it takes.
561400	568400	It would orbit at the Mars-Sun L1 point, keeping it constantly in between the Sun and Mars and protect the new atmosphere.
568400	570400	And that's it.
570400	575400	Paraforming Mars would take some work, hefty resources, and probably a century or ten,
575400	581400	but it would be the first time we've lived in a home designed and shaped solely by us and for us.
581400	586400	A first step towards our future among the stars.
586400	593400	The first step that we can already take down here on Earth is learning more about the physics and biology needed for such a project.
593400	599400	To help you with that, we've created a series of lessons to build your fundamental understanding of these topics.
599400	606400	Made in collaboration with our friends at Brilliant.org, these lessons give you a deeper understanding of the topics from our most popular videos,
606400	610400	from supervolcanoes to black holes to climate science.
610400	616400	Brilliant is an interactive learning tool that makes maths, science, and computer science accessible with a hands-on approach.
616400	620400	Because we know that to really learn something, you've got to do it.
620400	624400	Think of each lesson as a one-on-one tutoring version of a Kurzgesagt video.
624400	633400	In our latest lesson, you'll learn more about how Mars lost its atmosphere and how we might protect a terraformed Mars from suffering the same fate.
633400	641400	Brilliant has thousands of lessons to explore, from maths-based topics like algebra and probability to the concepts behind algorithms and machine learning.
641400	648400	And with new lessons added each month, including ones from Kurzgesagt, you'll always find something fascinating to learn.
648400	657400	To get hands-on with Kurzgesagt lessons and explore everything Brilliant has to offer, go to brilliant.org slash nutshell and sign up for free today.
657400	664400	There's even an extra perk for Kurzgesagt viewers, the first 200 people to use the link get 20% off their annual membership,
664400	668400	which unlocks all of Brilliant's courses in maths, science, and computer science.
668400	676400	We love seeking new horizons with our research. Brilliant will be the catalyst to expand the limits of your knowledge.
678400	687400	Music
