start	end	text
348860	352700	details of the universe being explained to them. In fact all you see around you
352700	356460	has been taken from the lessons garnered from the historical documents.
356460	362980	Is this a spaceship? The audience gets a lot of information about this culture,
362980	366620	the universe, and how it works, but it's seen only through the eyes of people who
366620	370940	already live in it. They all know what the spray means. A clear planting of a
370940	374820	narrative element, followed by the payoff a few minutes later. But with the boot, a
374820	378540	bit more time passes between planting and payoff, therefore with this one we
378540	384780	need a reminder. An important but subtle theme in Mad Max Fury Road is that of
384780	391060	forgiveness when and if circumstance allows. And it is most explicitly shown
391060	395740	through the relationship of Max and Nux. Nux unquestioningly objectifies Max,
395740	400540	using him as an ornament and violating his body autonomy by stealing his blood.
400540	404300	This is not done out of malice, but simply because it doesn't occur to Nux
404300	410020	that this might be wrong. This shot is a turning point when they first look at
410020	413740	each other, and this is also the beginning of Nux's character arc. For one
413740	418220	hair of a second he sees Max as human. Then the setup thematically in the form
418220	424060	of the boot. Which brings us to narrative element slash metaphor number whatever.
424060	431300	Slit gets kicked off the car by Max. Slit steals Max's boot. The setup. When Max
431300	435060	finds Nux unconscious after they wrecked the car, Max steals Nux's boot.
435060	439700	The reminder. And then the payoff comes far later. Nux is learning to build
439700	445340	empathy, has decided to switch sides. The payoff. Max steals a boot from the
445340	450100	Bullet Farmer's gang, gifts it to Nux. A practical element. Now Nux has two shoes
450100	454140	again, that's nice. But also thematic. It shows that Max forgives Nux, and on a
454140	457380	deeper level that completion points towards Nux finding his own sense of
457380	461860	completion by joining Furiosa's ragtag band. A practical thread in the form of a
461860	465220	prop, sure, but like everything in this movie it has a deeper level than that. In
465220	469300	this case one of forgiveness. Max and Nux barely speak a word to each other
469300	473380	throughout the entire film, but in this simple gesture we get all that we need
473380	477140	to know. Max and Nux would have no concrete connection except for that boot.
477140	481580	Besides the boot, the only thing they have is Max's blood. And Max's blood is a
481580	485980	huge plot point, so I'm not going to go into all of the ways it is set up and
485980	489660	paid off. It establishes not only that this is effectively a culture comprised
489660	495980	of mostly the sick and the dying, but that Max is a universal donor. A setup that
495980	499340	pays off in a very big way at the end of the movie, when Max gives Furiosa a
499340	503740	direct blood transfusion. The blood tube is important here. First the setup, the
503740	507940	reminder, and finally the payoff. But there's another setup that's one of my
507940	511860	favorites in the film, because it's like a sub setup. And it uses not only visuals
511860	515860	to get across the information, and not only sound editing, but sound mixing as
515860	530460	well. Let's break that down. We're going to talk a little bit about sound mixing.
530460	535140	Max rises from the earth, like lava from a volcano, and first we get that
535140	542140	heartbeat sound. Normally that's a pretty big cliche in sound design, and they tell
542140	545740	you to avoid that, like on your first day as a film student. But since here it's
545740	549740	literally his own heartbeat he's hearing, we'll give it a pass. But it
549740	554460	isn't just that. Max's disorientation is intercut with shots of lava erupting, and
554460	561460	corresponding sound effects that come with it. These sounds are mixed using a
561460	565300	low-pass filter, a type of audio EQ filter that cuts off higher frequency
565300	573660	sounds. The easy way to remember it is that low frequencies pass on through,
573700	578220	therefore it's a low pass, and high frequencies are cut out. Cutting off
578220	584860	these frequencies gives almost the sensation of being underwater. Lower
584860	587940	frequency sounds are more tenacious at traveling through liquids and solids.
587940	594300	This is why bassy noises travel through walls better than piano music.
596500	600900	Any sounds that are coming from inside rather than outside are going to have
600900	604700	their higher frequencies cut off more, just by virtue of where the sound is
604700	611220	coming from and the mediums it has to move through. So Max's pain and
611220	615380	disorientation in this scene is shown by the higher frequency sounds in the scene
615380	620460	being cut out. And the tension is relieved when we reintroduce higher
620460	627340	frequencies back into the soundscape. The hiss of air escaping and the air tone of
627340	630620	the atmosphere. See I focus on the sound here because the framing doesn't really
630620	634620	get across the element that is being set up. That of an air bubble in Max's
634620	640300	body and the pain it's causing him. If you watch this scene with the sound off,
645300	649260	you can't really tell what's going on. It just kind of looks like the needle was
649260	656740	annoying him. But with the sound on, oh. Removing the needle releases the air
656740	659900	bubble. This may not seem like planted information, but it pays off at the very
659900	668540	end. Both with the needle and with the air accumulation in the body. It's almost
668540	672580	like the guy who wrote this was a former ER doctor or something. Max doesn't need
672580	675800	to explain what he's doing. We already know what he's doing because the
675800	679780	filmmakers trust the audience enough to intuit what's going on without having to
679780	683460	have it explained to them. The information has been planted and now
683460	687340	it's time to pay it off. The great thing about this movie is that you could go on
687340	691460	for hours about all the ways it uses its medium to maximize its potential.
691460	696940	Because ultimately, that's what this is all about. How to best tell a story using
696940	701500	your given medium. Mad Max Fury Road isn't perfect, but it's about as close
701500	706380	to perfect as a movie made by humans is going to get. I mean, I could go on. Hell,
706380	710580	I could go on about the sound design alone for another hour. But that's enough
710580	715860	for now. Thank you for watching. Like, share, subscribe, witness!
