start	end	text
697720	699880	Because, in the words of Willy Shaxpare,
699880	702440	brevity is the soul of idiots.
702440	704920	Talk forever about things you don't like.
704920	706520	Never stop talking about them.
706520	707640	That'll prove you right.
707640	708680	I'm rational.
708680	710040	I'm rational!
710040	712120	Sexual harassment isn't a big deal.
712120	713400	It's not a big deal!
713400	714440	It's not a big deal!
714440	715160	AAAAAAAA
715160	717480	This video's even better because he starts to complain
717480	719800	not just about the fact woms are in the film
719800	724440	and inexplicably claiming they think having a vagina makes them special
724440	727800	but he even stops to get upset about the production design.
728680	732200	Women who grow tall have trouble getting radiation warning signs.
732200	734360	Just put a little heart in the middle of them
734360	736360	because, you know, chick flick.
739560	740280	You see?
740280	743400	It's feminist because they drew a heart on the proton pack.
744920	747880	That's not even what hearts look like in real life.
747880	749240	They're not even pink.
749240	749740	You see?
751240	752360	Men have hearts too.
753320	757480	This is an unrealistic depiction of anatomy
757480	760280	which is what Ghostbusters is all about after all.
760840	762040	God, I'm so rational.
762600	766360	He even takes the time to recast feminists criticizing the trailer
766360	769160	as proof that feminism is eating itself.
769160	773640	Oh god, I love the bloodbath when the progressive stack
773640	777160	intersectional social justice warriors eat each other.
777160	779480	Oh yeah, it's really a bloodbath.
779480	783240	I really was not pleased with the way that Leslie Jones was portrayed
783240	784200	at least in the trailer.
786600	788040	Feminism is collapsing!
788040	789240	The empire is falling!
789240	790440	Run for your lives!
791240	794280	He also brings up the photograph again a few more times.
794280	798440	Imagine seeing women simply celebrating having a greater level of representation
798440	800920	in a place where statistically they usually don't
800920	802520	and feeling threatened by it
802520	806360	so much so that you have to keep bringing it up across multiple videos.
806440	809480	Thunderf00t's the sort of guy who will criticize a documentary
809480	812840	for being weirdly obsessive about Anita Sarkeesian
812840	816520	while being weirdly obsessive about Anita Sarkeesian
816520	819720	so much so that he agreed to appear in the documentary!
820520	824120	I'm beginning to think the man's a little bit obsessive about this one woman.
824120	824840	Just a little.
824840	825880	Just a little bit.
825880	829400	The great French psychoanalytic theorist Jacques-Louis Lakin
829400	830200	Is that how you pronounce it?
830200	831400	I've done no research.
831400	835880	once claimed that it's possible for a belief or action to be pathological or obsessive
835960	838120	even if the belief is technically accurate.
838120	843000	Let's take for granted for a moment that Anita Sarkeesian really is wrong about everything.
843000	846760	Even her subjective opinions of art are now objectively wrong somehow.
846760	849560	Why, then, does Thunderf00t feel the need
849560	853640	to keep saying she's wrong over and over and over
853640	855720	for literally years?
856920	858280	If she had simply been wrong,
858920	861480	people could have criticized her work and moved on
861480	863880	or just, you know, ignored her.
863880	867720	But instead, even when talking about something completely unrelated
867720	869560	like Ghostbusters,
869560	871480	there's an inescapable need
871480	873640	to mediate it by talking about her.
874280	876200	Imagine if I reviewed the Star Wars trailer
876200	878760	by talking at length about how awful Kevin is.
878760	880040	That piece of shit.
880040	883080	Trying to upstage me with his overly white smile.
883080	886200	He didn't make a video game he had an idea for two years ago.
886200	887160	That wanker.
887160	889720	Why didn't he learn programming and actually make it?
889720	892200	Which is obviously what he said he was going to do.
892840	895000	And that's why Star Wars is bad!
895000	898200	I would seem a little obsessed, wouldn't I?
898200	901480	To Thunderf00t and his followers, or shall we say foot soldiers,
902760	905560	feminism is a singular, monolithic entity
905560	908120	that's out to take away our games and films
908120	912200	and doesn't create anything except for, you know, the film they created
912200	916360	and for whom any particular feminist is so interchangeable with Anita Sarkeesian
916360	919400	that you might as well rant about her instead of the subject at hand.
919960	923000	It's almost silly of me to have chosen Ghostbusters
923000	924760	as my reason to talk about Thunderf00t
924760	928440	because ultimately his videos aren't about Ghostbusters
928440	931480	or even feminists or even Anita Sarkeesian.
932360	933640	They're a two-minute hate,
933640	936520	although Thunderf00t isn't merciful enough to make his videos that short,
937080	940440	directed at the straw man that has been made of Anita Sarkeesian
940440	943720	as some sort of load-bearing icon of feminism
943720	946280	over hours and hours and hours of videos
946280	950760	calling her a lying monster who wants you to respect her vagina.
950760	953320	You know, that thing she famously said.
953320	954120	Ever.
976280	999960	Is this rational?
1000600	1004360	Are Thunderf00t's videos indicative of how to approach any issue in the world?
1005000	1009560	Or is it just easily digestible, self-aggrandizing propaganda?
1010680	1014760	Even Thunderf00t himself occasionally finds himself wondering why,
1015560	1019400	despite making dozens and dozens and dozens of videos on the topic,
1019400	1022040	somehow he hasn't yet destroyed feminism.
1022040	1026920	It's almost as if making videos designed to affirm an audience that they're already right
1026920	1028760	doesn't actually change anyone's mind
1028760	1033240	and won't make a large and diverse school of thought spontaneously evaporate.
1033240	1037320	And that's not even to mention that this isn't the first terrible Ghostbusters trailer.
1037320	1040840	Close to, if not literally none, of the footage Thunderf00t showed
1040840	1043320	when he was trying to demonstrate what made the originals good
1043320	1045320	is in the trailer for the original film.
1045320	1047320	It's edited more like a horror trailer,
1047320	1051880	when Ghostbusters is pretty objectively a sex comedy with mild horror elements.
1051880	1055560	And by mild horror elements, I mean this one scene is pretty scary,
1055560	1057080	and the rest is a comedy.
1057080	1060760	At this point, it's pretty much standard for a Ghostbusters trailer to be bad.
1061720	1065000	In a way, all good films resist being turned into trailers,
1065000	1067080	leaving something missing from them.
1067080	1069320	I'm not saying the new film is going to be good.
1069320	1072440	I haven't seen it, so I don't know if it's good or not.
1072440	1076600	I'm saying that having a bad trailer is the most Ghostbusters thing there is.
1077320	1082600	This is, in a kind of paradoxical way, a good sign for the film.
1082600	1083560	At least I hope it is.
1083560	1085800	I like it when films are good, personally.
1085800	1088840	But even then, if it's bad, it's just gonna be a bad film.
1089400	1093000	It's not gonna be proof that the feminists are coming to get us.
1096040	1097640	The feminists are coming to get us!
1098920	1099880	What? Why?
1100440	1104280	They heard this video wasn't going to be enough about how special it is to have a vagina.
1104280	1106840	Which is what feminism is all about, after all.
1106840	1108120	So they're coming to get us!
1108120	1112200	They're gonna tie us down and read the vagina monologues to us until we submit!
1113160	1115400	Have you actually read the vagina monologues?
1115400	1116920	Some of them are actually pretty engaging.
1117000	1117560	Now!
1117560	1118840	There's no time!
1118840	1120120	Take only what's important!
1124680	1125400	Well, I gotta...
1126680	1129320	Well, I better get packing and go on the run again.
1130040	1132440	But first, a word from our Patreon sponsors.
1140120	1141720	If you're wondering why your name isn't here,
1141720	1145080	it's because Patreon doesn't actually charge people's cards until the end of the month,
1145080	1148440	so everyone who joined me this month will get into the credits next time.
1148440	1151720	I promise this isn't some trick to save me from having to write more credits.
1151720	1154280	I'd like to make special thanks to Amanda Beverley,
1154280	1155640	Alexander Corbett,
1155640	1156840	Ciaran Dachtler,
1156840	1158120	Jason Walter,
1158120	1159240	Bob Leonard,
1159240	1160360	Rob Brunt,
1160360	1161400	Jenny Angel,
1161400	1162360	Tyler Jay,
1162360	1166440	and Kevin M. Knippy, who got in touch and told me how to pronounce his name.
1166440	1166940	Thanks.
1167560	1168680	At least I hope that was him.
1169640	1170140	Oh no!
1171800	1174520	If anyone wants a different name in the credits from their Patreon name,
1174520	1175960	feel free to message me and let me know.
1176760	1177720	Thanks for watching.
1177720	1182680	And an extra special thanks to Corwin Light-Williams, whose name I keep spelling wrong.
1183400	1185560	It's really stupid of me.
1185560	1186360	I don't even know how.
1186360	1188520	I spelled it wrong differently twice.
1188520	1189880	I have no idea what's wrong with me.
1192280	1194200	I'm going to take my two most prized possessions,
1194200	1195640	a book I haven't read,
1195640	1200360	and the sword I stole from a Chester Youth Theatre production of Richard III about six years ago.
1200360	1204200	And I know some of you recognize this because I know you follow me on YouTube.
1204440	1205640	I'm going to get the fuck out of here.
1212520	1213020	Shit!
1215080	1215580	There we go.
1215580	1216080	Alright.
