start	end	text
414720	418480	They try to give him a character arc in the first movie something about
419120	424740	Sacrifice and victory and how he learns the value of sacrifice, but this doesn't make sense because Sam never
425320	430440	Sacrifices anything this is the closest any of the movies get to having a character arc for the main character by the by
430520	432240	So Sam's faults numerous though
432240	436480	They may be do not build to anything except a quiet removal and off-screen death
436560	440640	Sam is by no means unique in terms of his particular brand of character flaws
440640	445220	The last time I ate shrimp my throat closed up and I went into convulsions
446720	452880	Shrimp, but there's an important distinction be drawn between a character like Sam and a character like Star-Lord in the Guardians of the Galaxy
453080	458680	Movies who has a lot of the same character flaws as Sam does look. I'm gonna be totally honest with you. I forgot you're here
459400	464440	The key difference here is that Peter Quill's character flaws form the basis of a character arc for Star-Lord
464440	470040	his immaturity nearly gets the group killed in Guardians 2 if what's between my legs had a hand on it, I
470640	472160	Guarantee I could have landed this ship
472160	478200	His casual sexism is at least part of the reason Gamora doesn't want to settle down and his narcissism almost leads him to going along
478200	481760	With destroying the galaxy. Only you carried the connection
482560	483400	to the light
484120	488040	I don't want there to be confusion or misrepresentation of what I'm saying along the lines of oh
488040	491760	So men aren't allowed to have character flaws now either. No, that's not the point
491760	498120	But if you have a shrieking cowardly abusive overcompensating compulsive liar as your protagonist, maybe you want to I don't know
498480	500480	Do something with those character flaws?
500840	503280	Like have there be a consequence of some sort?
503520	507560	But there never is with Sam because the character flaws aren't framed as character flaws
507600	510320	There are jokey jokes to make him relatable to the audience
513960	515960	You said it first
516120	522200	In short Sam is the audience avatar. This is how Michael Bay sees you the viewer
522200	525040	Let's go call your mom and this is a part of male gaze
525520	531680	One of my friend by his money his power is good looks none of the above check Sam is shitty ineffectual and materialistic
531680	535120	But that's okay because the audience is shitty ineffectual and materialistic
535320	540560	Sam's involvement in the plot of the first two movies has no bearing on discoveries or decisions
540560	544680	He's made but objects he had in his possessions. These are my grandfather's glasses
546520	548520	Glasses
550080	555600	He inherited the glasses his dad purchases Bumblebee for him and then during the final boss battle
555800	559560	Bumblebee gives him the MacGuffin and tells him to run around with it in a circle for five minutes
559560	563720	Sam is a little more active in the third movie where he spends a lot of time trying to figure out why the
564000	569440	Decepticons are killing astronauts and Russian cosmonauts. But again, those character flaws are just kind of tacked on
569760	576600	That is the difference between a character like Star-Lord and a character like Sam Star-Lord's flaws and jokey joke lovable misogyny are meant to be
576600	580760	Relatable. Yes. Yes, I prefer to make people the old-fashioned way
580760	584760	But there is comment on these flaws in the film and there are consequences in the narrative
584800	590960	There is a reason why Sam always gets the girl despite not deserving her and Peter doesn't Sam just sucks
591160	595440	because this is how Michael Bay thinks the straight white male audience sees itself and will respond to
596120	603240	And apparently he's not wrong before we go I want to talk about one under discussed character John Turturro's Reggie
604000	606000	Seymour Simmons
608320	610120	I say slash because mr
610120	614560	Simmons had an unexplained name change between movies one and two Simmons from the get-go is
614760	621760	identified as delusional and pathetic compared to actual soldiers and actual robo soldiers getting peed on by them and
621800	624200	displaying an ignorance about both robots and
624480	630400	Warriors and the military in movie two he's back now manager of the deli of racist screeching
630400	635560	But he joins our ragtag group from the first movie and also this guy who is here for some reason
635560	639400	Don't be sucking the sack and helps organize the strike all while
639960	641960	narrating himself
642360	645480	One man alone betrayed by the country he loves now
645480	649440	It's last hope in the final hour of need like the hero of his own story
649440	653840	Then there is the third movie where he has now capitalized over his involvement with the Transformers
654840	662280	By my book spending the last half of the movie putting Francis McDormand in her place because they had sex at some point
662440	667440	You ever say a word to anyone about what happened that night in Quantico? I cut your heart out
674640	681440	Jesus Christ dude Simmons is in command posturing oblivious full of false confidence and denigrating towards most people
681440	688200	But especially women you in the training bra do not test me a little criminal girlfriend. Look at her now so much sure
689040	691840	What somebody got something for the house going on? Who are you?
695000	698520	Yet the more amoral he behaves the more fame and money he gets
701040	705760	John Turturro has gone on record several times to say that he based his performance of this character on
706160	708640	Michael Bay Simmons reflects the way base
708640	714640	He is a certain type of masculinity which then Turturro flips around to be a reflection on how he sees Michael Bay
714640	716760	This is I could do whatever I want and get away with it
716760	717200	bitch
717200	719200	Sam Cade and Simmons are all
719240	724080	Reflections of how the filmmakers see the audience and not the reason people go to the movies in the first place
724200	729880	This matters because it reinforces a very narrow view of masculinity like a male gazeception
729880	731520	This is called reflexive media
731520	736440	And there are a lot of studies that show statistically speaking that media is not great at necessarily shaping
736600	739680	Behaviors if you see robots blowing up the Lincoln Monument
739680	743600	You're not statistically more likely to go out and try to blow up the Lincoln Monument
743600	746080	But media is great at shaping worldview
746320	752120	Usually in ways that you the viewer are completely unaware of men continue to exist and emulate this narrow view of masculinity
752400	757640	Because media pushes it as normal and relatable the men in the Transformers movies are denied authenticity
757640	761880	They are the subject of ridicule and in constant desperate need to affirm their masculinity
764040	770680	There is a modicum of sincerity allowed in the first movie and sometimes in later movies and usually only in scenes with Optimus Prime
770800	774960	But for the most part sincerity and vulnerability in men is viewed with disdain
778120	782440	The only acceptable form of male authenticity is the soldier kind
782680	787640	So it is a common even cliche refrain now that Michael Bay doesn't respect women
787840	790680	But as far as representations of whole groups go
791320	793960	He doesn't have much respect for men either
812440	814440	You
