start	end	text
389520	393520	So I know I might be accused of strawmanning if my only example of an alpha male
393520	399520	is an adorably ridiculous bodybuilding Nazi whose ideas about women are dictated directly to him by his teddy bear.
399520	404520	Teddy, how can one obtain a fair maiden?
406520	408520	Uh huh, okay.
408520	413520	Can one also obtain understanding of the nature of women?
413520	418520	Okay, so Teddy says that in order to truly understand the nature of women
418520	422520	we must first retake Constantinople from the Ottoman Empire.
422520	426520	But I've searched YouTube for self-proclaimed alpha males who aren't raving lunatics
426520	429520	and, well, take a look at what I've come up with.
429520	431520	There's Davis Arrini.
431520	436520	And when you look at these social justice warrior freaks,
437520	442520	okay, with their blue hair and their obesity and their low testosterone
442520	446520	and their sexual perversity and their STDs and their useless degrees
446520	448520	and their criminal histories.
448520	449520	No.
449520	451520	There's Roosh.
451520	457520	Every man in this room is on the hook for rape for sex that is not rape.
457520	458520	No.
458520	462520	Uh, there's this kangaroo and this guy.
462520	465520	Red pill philosophy.
465520	470520	Because at the end of the day, sex, you're going to be impaling her with your ugly, engorged penis.
470520	473520	There's nothing pretty about that. No pretty boy, okay?
473520	478520	Um, Chris, I don't want to embarrass you.
478520	482520	And I know that you're the dating expert. I'm not questioning your authority.
482520	486520	But you might want to take the bicycle helmet off
486520	491520	before telling any women that you want to impale them on your hideous, engorged member.
491520	493520	Just a word of advice.
493520	498520	Now one trend I'm noticing with these alpha guys is they're all mildly to extremely racist.
498520	501520	Let's be frank. White people are the least racist people on the planet.
501520	502520	Fucking niggers.
502520	508520	There should actually be more blacks being shot by police statistically when you compare it to other races.
508520	513520	No white American wants to see American cities turn black.
513520	517520	But why are they all racist? What is the connection between alpha and racism?
517520	518520	Well, here's one idea.
518520	522520	Calling yourself alpha basically means that you fetishize male dominance,
522520	524520	which likely means that you're extremely anti-feminist.
524520	530520	And extreme anti-feminism is often coupled with racism because these beliefs are not as separate as they seem.
530520	535520	In fact, they form two parts of the white nationalist worldview, where the third part is anti-Semitism.
535520	542520	The anti-Semitism is important because it helps explain why the supposedly naturally dominant white males are losing power to women and minorities.
542520	546520	See, at the core of the white nationalist worldview is concern for the purity of white women.
546520	551520	This leads to anti-feminism, on the one hand, because feminism is seen as a threat to traditional gender roles
551520	554520	that make white women subservient and loyal to white men.
554520	557520	Non-white races are viewed as a threat to the purity of white women
557520	561520	because they're often viewed as barbaric, dangerous, unclean, and brutish.
561520	566520	This is why xenophobes place so much emphasis on the sexual danger non-white immigrants pose to white women,
566520	571520	and it's why you'll see endless discussion of news events that validate this fear in white nationalist circles.
571520	578520	But notice that this worldview is in need of an explanation for why the supposedly inferior races pose such a serious threat to the supposedly superior whites.
578520	580520	Well, this is where the Jews come in.
580520	586520	Anti-Semitism is different from other forms of racism in that instead of being resented for being supposedly brutish and stupid,
586520	590520	the Jews are resented for being smart, but in an evil, duplicitous, cunning sort of way.
590520	597520	So the idea is that a Jewish elite is poisoning white society with ideas like multiculturalism, feminism, and cultural Marxism,
597520	600520	thereby leaving it vulnerable to the so-called third world invasion.
600520	606520	And it seems to me that this worldview is becoming increasingly common, which is worrying, since, funny though it may be on the fringe,
606520	612520	with the wrong mix of power and desperation, the conclusion of these people's worldview is genocide.
613520	618520	Ugh, this video has gotten dark. Remember how fun this video was when we started?
620520	622520	I guess it's a dark world, so...
622520	627520	Another thing I've noticed about these guys is that none of them is especially high on the social hierarchy.
627520	631520	The term alpha is used by ethologists to describe animals at the top of the hierarchy.
631520	637520	But that must not be the way these people use the word, because, well, they're kind of a bunch of fringe weirdos.
637520	642520	The people who are actually alpha are people like Warren Buffett and Obama, people who these guys tend not to like.
642520	647520	Speaking of which, don't you dare fucking claim to be alpha in the comments or response to this video.
647520	652520	YouTubing is an inherently epsilon activity, and leaving comments is positively omega.
652520	654520	So let's maybe look beyond YouTube from here on.
654520	660520	What I find when I Google alpha male is a mix of pickup artists, dating coaches, and self-help gurus,
660520	664520	all claiming to turn their beta followers into alphas so they can finally get mad pussy.
664520	668520	There's also a bunch of articles by people who can actually write, debunking the whole concept,
668520	671520	usually mentioning the fact that it encourages men to think like Elliot Rodger.
671520	677520	It turns out that the 1947 study that introduced the idea that wolf societies are organized around alpha males
677520	682520	has been discredited and disavowed by the author because it was based on the behavior of captive wolves.
682520	685520	In nature, not even wolves can be divided into alphas and betas,
685520	688520	and there's certainly no scientific evidence to suggest that humans can.
688520	694520	So what alpha looks like to me is a pseudoscientific term used by guys who don't have a lot going for them
694520	696520	to inflate their wounded masculinity.
696520	701520	I'm noticing that there aren't a whole lot of Fortune 500 CEOs going around bragging about how alpha they are.
701520	707520	The so-called alphas are a bunch of fringe hucksters selling bad advice and bad products to insecure and desperate men.
707520	712520	I say selling because it's only a matter of time before these guys try to sell you some kind of dietary supplement
712520	718520	or 12-step seduction system that's supposed to increase your testosterone and make women attracted to you
718520	723520	because god, you're lonely and desperate and you don't know how to express it because you were raised in an atmosphere
723520	729520	of toxic masculinity that emotionally stifles men and taught you that aggression is the only acceptable outlet for your inner pain.
729520	733520	And these guys all talk about women like they're mysterious mermaids from another planet,
733520	737520	which is not really the way guys who have good relations with women tend to talk about them.
737520	742520	In my experience, women are attracted to confident guys, but not to guys who insecurely brag about how confident they are
742520	746520	and definitely not to guys who post lunatic racist ramblings on the internet.
746520	750520	The sad thing is it doesn't have to be this way. Some of these guys could do better.
750520	757520	I actually kind of like the golden one. I like his muscles, I like his costumes, I like Skyrim and big weapons and cool manly stuff.
757520	764520	And he's actually pretty funny and can probably be pretty popular with women if he just quit the Nazi shit that's kind of ruining his life.
764520	769520	He loses sponsor after sponsor because of it and you can tell he makes other sacrifices for his political views.
769520	774520	It's almost admirable, or at least it would be if his political views weren't completely abhorrent and wrong.
774520	779520	So for the rest of you, I'd advise finding a better role model. Don't go around calling people betas.
779520	782520	Get as convinced by your posturing and it makes you look like an asshole.
788520	797520	The west has fallen, but from these ashes it shall rise again. What golden lion shall save us?
798520	801520	I am ready to die for Mother Europa!
801520	812520	Many thanks to the patrons who made this video possible. I've just updated my Patreon reward levels too, so make sure to check my page for more information about that.
818520	822520	If you liked this video, tell Loras to bring me another pitcher of milk.
