start	end	text
314000	317440	Your central nervous system is a very fragile part of your body,
317440	319840	and so the immune system has to be very careful.
320400	323680	A few haywire immune cells in your brain is a quick way to die.
324320	326880	So they aren't free to enter your nervous system,
326880	329440	they have to be invited in and can be kicked out.
330400	335280	To protect themselves, your nerve cells can order T cells to self-destruct,
335280	337120	if they think they're overreacting.
337840	341920	And Lissa figured out a way to make infected neurons express this order.
343280	348160	So as your powerful defense cells arrive, they are ordered to commit suicide.
349040	351440	Now the virus infiltrates the brainstem.
352000	354800	Once this stage is reached, you are going to die.
355760	357040	How Lissa kills.
358240	360960	One of the most irritating things about the Lissa virus
360960	365120	is that we still don't know exactly how and why an infected person dies.
365840	370160	Our usual idea of viruses causing damage is by multiplying rapidly,
370160	372880	killing their host cells once they've made enough copies,
372880	376400	triggering a massive immune reaction that also does a lot of damage.
377200	379600	But this doesn't seem to be what happens here.
379600	382800	Brain tissue of rabies patients shows minimal,
383200	385040	sometimes non-existent damage.
385760	387840	Instead of murdering everything in sight,
387840	390240	it's currently thought that Lissa wreaks havoc
390240	393440	by messing up the neuron communication inside your brain,
393440	395840	so much so that it can't function anymore.
396480	400640	This leads to symptoms like confusion, aggression, and paralysis.
401600	403760	Now the virus begins to leave.
403760	405440	Still traveling through neurons,
405440	409040	it migrates away from the brain and heads for the salivary glands.
409600	412800	This is remarkable, because after traveling in one direction,
412800	414960	the virus reverses its course.
414960	417600	After decades of study, we don't know how this works.
418160	420560	Lissa ends up saturating your saliva,
420560	424000	ready for the irate mammal to bite another and repeat the cycle.
424960	427920	While this seems like the beginning of a zombie outbreak,
427920	431040	luckily there are no known cases of a human biting another
431040	432480	and spreading rabies this way.
433680	435680	Now the end is near.
435680	438160	You are rapidly developing encephalitis,
438160	441760	a swelling of the brain with many unpleasant neurological symptoms,
441760	443520	from lethargy to paralysis.
444080	449360	Slowly at first, and then suddenly, organ after organ fails as you slip into a coma.
450000	452160	There is no known effective therapy.
452160	456720	Barely anyone has ever survived Lissa once symptoms begin to show.
456720	459520	It is by far the deadliest virus we know.
460320	463520	Except, there is actually something that could save you.
463520	464160	A vaccine.
464880	468800	Rabies was one of the first diseases humans developed a vaccine for.
468800	472720	As vaccines do, it prepares your immune system for a future attack,
472720	475120	so it has the right weapons ready in high numbers.
475760	479840	The horrific tricks of simple Lissa don't work once you are vaccinated.
480400	482640	And the vaccine is special for another reason.
482640	485200	Because Lissa is so slow in the first few weeks,
485200	487520	it can be given to you after you've been exposed.
488080	491600	So you can still be vaccinated after you've been bitten by an animal.
491600	495200	Which is super important if you've had contact with a sick wild animal,
495200	498880	say a bat, because you often don't even notice a bite from tiny teeth.
499760	501920	Rabies is a monster.
501920	505280	One that has followed our species around for thousands of years,
505280	508400	that our ancestors were terrified of, and rightly so.
509440	513760	It still kills around 60,000 people each year, almost half of them children.
514560	517280	We are far from eradicating this monster.
517280	521280	It lurks in the shadows, in forests and animals of all kinds,
521360	525600	ready to return in greater numbers if we ever forget how to keep it at bay,
525600	529200	or if we continue the trend of being suspicious of vaccines.
530080	533760	Let's hope that one day, humanity slays this monster,
533760	537760	so it can become, like most monsters, part of our imagination.
540080	543280	There are much deeper levels of knowledge to explore about rabies
543280	545120	than the glimpse we just showed you.
545120	550480	But digging into sources and scientific information on your own can be intimidating.
550720	554640	We've partnered with our friends from Brilliant to create an interactive course
554640	559360	with hands-on lessons to guide you through some of the concepts we showed in this video.
559360	563040	Brilliant is an interactive learning tool with over 60 courses in maths,
563040	564720	science and computer science.
564720	567600	They make science accessible with a hands-on approach.
567600	571520	Think of it as a one-on-one tutoring version of a Kurzgesagt video.
571520	575840	You'll experiment with how fast the virus can reach your brain based on its protein makeup,
575840	578800	or run simulations on rabies genetic evolution
578800	582640	to explore how mutations created the deadly virus we know today.
582640	586720	You can do things like manipulate energy to see how black holes are formed,
586720	592480	or control the expansion of space itself to determine the ultimate fate of the universe.
592480	597440	To get some behind-the-scenes science coaching on space and biology and many more topics,
597440	600960	go to brilliant.org slash nutshell and sign up for free.
600960	603600	And there's an extra perk for Kurzgesagt viewers.
603600	607760	The first 200 people to use the link get 20% off their annual membership,
607760	612000	which unlocks all of Brilliant's courses in maths, science and computer science.
612000	614640	We'd love to go down a rabbit hole with our research.
614640	618240	Brilliant will take you by the hand to come along on the right.
633600	654240	Thank you.
