start	end	text
620200	622700	Well, one possibility is that they can change
622700	624700	the type of algae they cohabit with
624700	627700	to a type that will survive higher temperatures.
627700	631700	In 2006, a study found that very few coral species can do this
631700	634700	but the methodology and the data used to get this result
634700	637700	were questioned the following year by two other researchers.
637700	640200	They concluded that a lot of coral species
640200	642700	could change the type of algae they employ
642700	645700	so if they're right, we can chalk that up to good news.
645700	649700	Even if coral do successfully switch to more heat tolerant algae
650200	653200	known as Type D, these can only survive temperatures
653200	655200	up to one and a half degrees higher.
655200	658200	If water temperatures go any higher than that
658200	661200	researchers say no suitable algae can survive.
661200	662200	Good news?
662200	665200	Well, coral may indeed die out where they stand today
665200	668200	but they could grow instead in higher latitudes.
668200	669200	What's the evidence?
669200	671200	Well, about 6,000 years ago
671200	675200	the sea around Tokyo was 1.2 to 1.7 degrees warmer
675200	678200	than it is today and coral flourished.
678200	682200	The bad news is that that success might not be replicated in the future.
682200	684200	According to a report by the Pew Center
684200	687700	human activity in many coastal areas is now intense
687700	691700	and pollution and other factors may prevent coral from easily forming.
691700	693700	But there's an even bigger reason
693700	696700	the fact that nullifies a lot of the good news about coral
696700	699700	it might be able to cope with the temperature of the water
699700	703200	what it may not be able to fight is rising acidity
703200	705700	as increasing carbon dioxide in the atmosphere
706700	708200	to form carbonic acid
708200	713200	and acid eats away the calcite shells in marine organisms including coral.
713200	715700	But a study from Stanford University
715700	718200	found that corals will only be affected
718200	721700	when carbon dioxide levels reach 550 ppm
721700	724700	that's expected to happen in 2050.
724700	727700	Carbon dioxide dissolves better in colder water
727700	730700	so cold oceans are feeling the effects first.
730700	733200	I'll look at that in a later video.
733200	734700	To be honest, on the whole
734700	737700	most media don't do a bad job in reporting the science
737700	740700	sometimes they do get it wrong quite spectacularly
740700	744200	often newspaper headlines and two-minute TV news stories
744200	746700	don't have room to report the complexities
746700	748700	reflected in the science journals.
748700	752700	The problem is, critics confuse these headlines with real science
752700	755700	so when inaccurate and hyped stories in the media
755700	757200	are shown to be wrong
757200	759700	it's assumed that the science was wrong.
759700	762700	Anyone who's watched my video series from the beginning
762700	765200	knows it's a familiar pattern.
