start	end	text
381540	383540	namely Sam's mother, played by Julie White.
383540	386540	Were you... masturbating?
388540	389540	Judy.
389540	393540	And director of national intelligence, Charlotte Meaning, played by Frances McDormand.
393540	396540	I don't care who you are if you breathe a word of what you've seen here.
396540	399540	You will do time for treason. Do you understand me?
399540	402540	White's character is almost entirely played for comedy.
402540	404540	Hey, professor, I'd do anything for an A.
404540	406540	All right, Grace Slick, we got some Slick.
406540	409540	You don't have to call it that word. If that makes you uncomfortable,
409540	412540	you can call it Sam's Happy Time.
412540	414540	March, young lady.
414540	417540	I love it when you call me young lady, you dirty old man.
417540	420540	It's just been a weird night. I've had a little bit to drink.
420540	423540	But McDormand's character seems to resent the fact that she is a woman at all.
423540	426540	See her reaction when she is called ma'am or madam.
426540	427540	Are you not?
427540	428540	Yes, ma'am, I am.
428540	431540	Stop with the ma'am. Enough with the ma'am. Do I look like a ma'am?
431540	433540	No, ma'am. Yes, ma'am, yes.
433540	435540	Feminism.jpg, am I right?
435540	440540	But don't worry, here comes John Turturro to put her, and all women, in their place.
440540	442540	Moving up in the world, huh?
442540	445540	Your booty looks excellent.
445540	447540	Women in these films are on two extremes.
447540	450540	Props of beauty shot in the same manner as Victoria's Secret models,
450540	453540	and one actual Victoria's Secret model.
453540	455540	This is your new lucky bunny.
455540	458540	Hey, it's almost like our director had directed Victoria's Secret commercials before.
458540	461540	And sexless butts of jokes.
461540	464540	The only noteworthy exception to this is NSA contractor Maggie Madsen
464540	466540	played by Rachel Taylor in the first movie,
466540	471540	who is the person who discovers that the Decepticons are trying to hack into national security networks.
471540	473540	There is nothing on Earth that complex.
473540	478540	What about an organism? A living organism. Maybe some kind of DNA-based computer.
478540	482540	No one believes her, so she breaks all of the laws and seeks out her friend Glenn,
482540	484540	played by Anthony Anderson,
484540	486540	Grandmama, drink your prune juice!
486540	488540	to help her figure out what is going on.
488540	491540	This doesn't really go anywhere and ultimately leads the two to discover nothing of consequence
491540	496540	and lands them in jail, where there is this nothing scene in which Anthony Anderson eats...
496540	498540	the whole plate.
498540	500540	I ate the whole plate.
502540	505540	Now for the sake of argument, we're going to ignore the fact that on the surface,
505540	508540	given that this is the first movie and no one knows about the robot aliens yet,
508540	510540	her proposal is absurd.
510540	512540	What about an organism?
512540	514540	What if it was a witch?
514540	516540	What if this is all a projection?
516540	518540	What if we're in the Matrix?
518540	520540	If the moon was made of ribs, would you eat it?
520540	522540	I know that that sounds crazy.
522540	523540	That's enough.
523540	524540	Ignoring that!
524540	529540	It is pretty clear that there is some gender-motivated bias in the way Voight's character talks to her.
529540	532540	If you don't get a filter on that brain-mouth thing, you're going to be off the team.
532540	533540	You understand?
533540	537540	But the dismissive way that her superiors treat Maggie isn't the only comment on women in the workplace
537540	538540	buried in this movie.
538540	539540	Yes, Mr. President.
539540	542540	Yeah, can you wrangle me up some ding-dongs, darling?
542540	545540	During the scene while the Decepticons are trying to break into Air Force One,
545540	549540	an Air Force One Secret Service woman complains about having to be overqualified
549540	551540	to effectively be a glorified stewardess.
551540	553540	Trying the Air Force to reinvent ding-dongs.
554540	555540	I'll be in storage.
555540	557540	Maggie is exceptionally beautiful, sure,
557540	560540	but she's not framed as a commodity like Michaela is,
560540	562540	nor do her male colleagues treat her as anything but an equal.
562540	565540	Only her superior, the Secretary of Defense played by John Voight,
565540	568540	does the go-away little girl-the-big-men-are-talking thing.
568540	572540	This mirrors Michaela being dismissed for her skill set in a male-dominated field,
572540	575540	cars, yet framing her like she is in a car commercial.
575540	577540	This is even more overt in the third movie,
577540	581540	when Bay combines the camera work with some dialogue to compare Carly to a literal car.
581540	585540	Look at the curves. Elegant, isn't it? Beautiful.
585540	587540	Built to evoke the body of the ideal woman.
587540	590540	The first movie constantly subverts the gender status quo
590540	592540	but then reinforces it by way of framing,
592540	595540	which objectifies or undermines the female characters.
595540	597540	That's what I find interesting about the first movie.
597540	599540	It acknowledges that in a sphere like this,
599540	603540	the sphere of technology, the military, and automotive mechanics,
603540	607540	a woman is presumed to be lesser, a secretary, or likely way out of her league.
607540	612540	This is, in part, due to the tendency for people to see young, beautiful, or feminine women as empty shells.
612540	614540	Props, you might say.
614540	617540	And nowhere is this more clear than in the chimera that is Carly.
617540	619540	What is that?
619540	621540	This is your new lucky bunny.
621540	624540	The screenplay for Dark of the Moon was mostly complete before Megan Fox was fired,
624540	628540	so Carly hits all of the beats that Michaela's character had built up to,
628540	632540	ignoring the weird, was a White House intern introduction that is just kind of slapped on,
632540	636540	the fact that Carly is a curator of automobiles for a rich guy makes sense for Michaela.
636540	639540	Michaela's skill set is paying off in the new economy,
639540	641540	and Sam's is not, because it's mostly non-existent.
641540	643540	He has built up no professional contacts,
643540	646540	he is a nervous wreck, and also a total douche.
647540	649540	And then the film ends with this,
657540	661540	which does not make sense for these two characters after only one movie of buildup.
661540	664540	This was supposed to be the same character from movies one and two.
664540	668540	If you look at it in the sense that it was a deliberate story choice to replace Michaela with Carly,
668540	670540	which, you know, it wasn't, but let's pretend that it was,
670540	673540	in a narrative sense, it's even more depressing.
673540	676540	Because the main arc between Sam and Michaela in Transformers 2,
676540	679540	really Michaela's only arc in 2 because this one was mostly written by Bay himself
679540	682540	because it was in pre-production during the writer's strike of 2008,
682540	684540	Tangent!
684540	687540	is that Michaela wants Sam to tell her that he loves her.
687540	689540	I adore you.
690540	692540	That's not the word that I want to hear right now.
692540	694540	What are you talking about? It's the same word as the other word.
694540	695540	It's not the same word.
695540	697540	And neither is willing to say it first.
697540	699540	And eventually, Sam wins.
700540	702540	With my voice, I love you.
702540	704540	You know, maybe by dying.
704540	706540	There are some begrudging proclamations of love.
706540	709540	Look what it is for you to tell me that you love me.
711540	712540	You said it first.
712540	713540	But the real kicker?
713540	716540	It's not that he can't admit it because men and commitment.
716540	718540	It's because he doesn't love her.
718540	721540	But she is the trophy, she is the ward, and therefore disposable.
721540	725540	And therefore in movie 3, he has another disposable beautiful girlfriend.
725540	727540	Get in the car, please.
727540	729540	Another hood ornament, another decoration.
729540	733540	Who she is does not matter because she is not a person to Sam.
733540	734540	Nothing is real to Sam.
734540	737540	Everything is an object because he is so navel-gazing, self-obsessed,
737540	740540	lacking in empathy, and detached from reality.
742540	745540	Everything and everyone, the Autobots, his girlfriend,
745540	747540	is an object to be used and disposed.
747540	749540	She'll always be my first car.
749540	752540	And if we take Michaela and Carly as two separate characters,
752540	755540	which, for the sake of narrative argument, let's...
755540	757540	What if she dumps us like the last girl?
757540	759540	Excuse me. I like her.
759540	762540	Michaela is a far more rounded and realized character than Carly,
762540	765540	even up to the fact that she dumps her boyfriend because,
765540	767540	after putting up with him for so long,
767540	771540	she realizes that he, like everyone else in her life, does not love her.
771540	772540	You said it first.
773540	776540	To him, as to everyone, she is not a person, but an object,
776540	778540	a trophy, a hood ornament, a reward.
778540	781540	So she leaves him off-screen.
781540	784540	We see this mirrored in the real-life adventures of Megan Fox as well.
784540	788540	In a meta-textual sense, by booting Michaela and shoving in a replacement
788540	790540	who is not set up nor even works from a story standpoint,
790540	793540	this is the message that Bay was sending Fox.
793540	797540	You are an object. You are disposable. You can be replaced.
797540	799540	What if she dumps us like the last girl?
799540	801540	Excuse me. I like her.
801540	803540	The first film brings up issues of gender iniquity
803540	805540	and how men often don't take women seriously
805540	807540	because they are objects to them.
807540	809540	Why doesn't my little bunny just hop in the backseat?
809540	811540	But at the same time, objectifies Michaela to the point that,
811540	813540	for most viewers, she is impossible to take seriously
813540	815540	because she is so impossibly beautiful,
815540	819540	so impossibly dressed, so objectifyingly framed.
819540	823540	Her impossibility is not in the text, but in the framing.
823540	827540	Michaela Baines is the embodiment of what remains with the audience
827540	829540	through cinematic language.
829540	833540	Her painting and aesthetics supersede the rest of the text.
833540	837540	Always, always, always.
859540	862540	you
